105 000 DH,Année-Modèle:2005,Kilométrage:250 000 - 299 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:220,Puissance fiscale:-,-,"Type:Voitures, Offre", Tétouan
52 000 DH,Année-Modèle:2003,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Nissan,Modèle:primera,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Salé,Numéro vérifié 
67 000 DH,Année-Modèle:2009,Kilométrage:150 000 - 159 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Sandero,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca
88 000 DH,Année-Modèle:2013,Kilométrage:130 000 - 139 999,Type de carburant:Diesel,Marque:Seat,Modèle:Ibiza,Puissance fiscale:6 CV,Secteur:hay_el_fath,"Type:Voitures, Offre", Rabat
109 000 DH,Année-Modèle:2012,Kilométrage:10 000 - 14 999,Type de carburant:Diesel,Marque:Renault,Modèle:Megane,Puissance fiscale:-,-,"Type:Voitures, Offre", Casablanca
120 000 DH,Année-Modèle:2007,Kilométrage:170 000 - 179 999,Type de carburant:Essence,Marque:BMW,Modèle:Serie 3,Puissance fiscale:17 CV,Secteur:racine,"Type:Voitures, Offre", Casablanca
42 000 DH,Année-Modèle:1998,Kilométrage:250 000 - 299 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Vento,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Tanger,Numéro vérifié 
60 000 DH,Année-Modèle:2007,Kilométrage:110 000 - 119 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Logan,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Marrakech
53 000 DH,Année-Modèle:2007,Kilométrage:140 000 - 149 999,Type de carburant:Essence,Marque:Ford,Modèle:Fiesta,Puissance fiscale:-,Secteur:al_wifaq,"Type:Voitures, Offre", Agadir
58 000 DH,Année-Modèle:2008,Kilométrage:120 000 - 129 999,Type de carburant:Essence,Marque:Peugeot,Modèle:207,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
84 000 DH,Année-Modèle:2016,Kilométrage:85 000 - 89 999,Type de carburant:Diesel,Marque:Fiat,Modèle:Punto,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Berrechid
98 000 DH,Année-Modèle:2012,Kilométrage:85 000 - 89 999,Type de carburant:Diesel,Marque:Renault,Modèle:Megane,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Tanger,Numéro vérifié 
143 000 DH,Année-Modèle:2017,Kilométrage:45 000 - 49 999,Type de carburant:Diesel,Marque:Renault,Modèle:Kangoo,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Oujda
93 000 DH,Année-Modèle:2003,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:220,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Settat
50 000 DH,Année-Modèle:2011,Kilométrage:130 000 - 139 999,Type de carburant:Diesel,Marque:Fiat,Modèle:Albea,Puissance fiscale:6 CV,Secteur:miftah_el_kheir,"Type:Voitures, Offre", Safi,Numéro vérifié 
38 000 DH,Année-Modèle:-,Kilométrage:-,Type de carburant:-,Marque:-,Modèle:-,Puissance fiscale:-,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
65 000 DH,Année-Modèle:2003,Kilométrage:180 000 - 189 999,Type de carburant:Diesel,Marque:Renault,Modèle:Megane,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Khénifra,Numéro vérifié 
40 000 DH,Année-Modèle:1989,Kilométrage:85 000 - 89 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 2,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Taza
67 000 DH,Année-Modèle:2013,Kilométrage:90 000 - 94 999,Type de carburant:Essence,Marque:Hyundai,Modèle:i 10,Puissance fiscale:-,Secteur:bd_derfoufi,"Type:Voitures, Offre", Oujda
80 000 DH,Année-Modèle:2004,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Audi,Modèle:A4,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Rabat
163 000 DH,Année-Modèle:2016,Kilométrage:40 000 - 44 999,Type de carburant:Diesel,Marque:Renault,Modèle:Megane,Puissance fiscale:-,-,"Type:Voitures, Offre", Casablanca
46 000 DH,Année-Modèle:2006,Kilométrage:90 000 - 94 999,Type de carburant:Essence,Marque:Hyundai,Modèle:Accent,Puissance fiscale:-,-,"Type:Voitures, Offre", Casablanca
179 000 DH,Année-Modèle:2016,Kilométrage:45 000 - 49 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:5008,Puissance fiscale:6 CV,Secteur:souani,"Type:Voitures, Offre", Tanger
88 000 DH,Année-Modèle:2008,Kilométrage:150 000 - 159 999,Type de carburant:Diesel,Marque:Opel,Modèle:Astra,Puissance fiscale:7 CV,Secteur:sidi_maarouf,"Type:Voitures, Offre", Casablanca
47 000 DH,Année-Modèle:1999,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Passat,Puissance fiscale:-,Secteur:autre_secteur,"Type:Voitures, Offre", Rabat
85 000 DH,Année-Modèle:2010,Kilométrage:10 000 - 14 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:207,Puissance fiscale:6 CV,Secteur:hay_saada,"Type:Voitures, Offre", Fès
64 000 DH,Année-Modèle:2005,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Opel,Modèle:Astra,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Berrechid
180 500 DH,Année-Modèle:1989,Kilométrage:25 000 - 29 999,Type de carburant:Essence,Marque:Renault,Modèle:19,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Laäyoune,Numéro vérifié 
209 000 DH,Année-Modèle:2010,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:BMW,Modèle:X6,Puissance fiscale:12 CV,Secteur:sidi_maarouf,"Type:Voitures, Offre", Casablanca
199 000 DH,Année-Modèle:2011,Kilométrage:180 000 - 189 999,Type de carburant:Diesel,Marque:BMW,Modèle:Serie 5,Puissance fiscale:12 CV,Secteur:sidi_maarouf,"Type:Voitures, Offre", Casablanca
155 000 DH,Année-Modèle:2016,Kilométrage:150 000 - 159 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Touran,Puissance fiscale:8 CV,Secteur:2_mars,"Type:Voitures, Offre", Casablanca
87 000 DH,Année-Modèle:2002,Kilométrage:20 000 - 24 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 4,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Aïn Harrouda
57 000 DH,Année-Modèle:2004,Kilométrage:140 000 - 149 999,Type de carburant:Essence,Marque:Renault,Modèle:Megane,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Salé,Numéro vérifié 
49 000 DH,Année-Modèle:1995,Kilométrage:90 000 - 94 999,Type de carburant:Diesel,Marque:Renault,Modèle:19,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Fès,Numéro vérifié 
127 000 DH,Année-Modèle:2015,Kilométrage:55 000 - 59 999,Type de carburant:Diesel,Marque:Ford,Modèle:Focus,Puissance fiscale:6 CV,Secteur:toute_la_ville,"Type:Voitures, Offre", Sidi Kacem
97 000 DH,Année-Modèle:2008,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Passat,Puissance fiscale:-,Secteur:ville_nouvelle,"Type:Voitures, Offre", Meknès
67 000 DH,Année-Modèle:2010,Kilométrage:110 000 - 119 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:Partner,Puissance fiscale:6 CV,Secteur:autre_secteur,"Type:Voitures, Offre", Nador
36 000 DH,Année-Modèle:2008,Kilométrage:40 000 - 44 999,Type de carburant:Essence,Marque:Chery,Modèle:QQ,Puissance fiscale:5 CV,-,"Type:Voitures, Offre", Salé,Numéro vérifié 
31 000 DH,Année-Modèle:2001,Kilométrage:95 000 - 99 999,Type de carburant:Essence,Marque:Toyota,Modèle:STARLET,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca
105 000 DH,Année-Modèle:2012,Kilométrage:95 000 - 99 999,Type de carburant:Essence,Marque:Fiat,Modèle:500C,Puissance fiscale:7 CV,Secteur:souani,"Type:Voitures, Offre", Tanger
270 000 DH,Année-Modèle:2013,Kilométrage:15 000 - 19 999,Type de carburant:Essence,Marque:Hyundai,Modèle:i 10,Puissance fiscale:-,-,"Type:Voitures, Offre", Salé
113 000 DH,Année-Modèle:2011,Kilométrage:140 000 - 149 999,Type de carburant:Diesel,Marque:Ford,Modèle:Mondeo,Puissance fiscale:8 CV,Secteur:souani,"Type:Voitures, Offre", Tanger
120 000 DH,Année-Modèle:2011,Kilométrage:160 000 - 169 999,Type de carburant:Diesel,Marque:Honda,Modèle:Accord,Puissance fiscale:-,Secteur:cil,"Type:Voitures, Offre", Casablanca
68 000 DH,Année-Modèle:2006,Kilométrage:140 000 - 149 999,Type de carburant:Diesel,Marque:Suzuki,Modèle:Grand Vitara,Puissance fiscale:-,Secteur:girari,"Type:Voitures, Offre", Tanger
78 000 DH,Année-Modèle:2014,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Dokker,Puissance fiscale:-,-,"Type:Voitures, Offre", Marrakech
143 000 DH,Année-Modèle:2016,Kilométrage:45 000 - 49 999,Type de carburant:Diesel,Marque:Citroen,Modèle:C4,Puissance fiscale:6 CV,Secteur:souani,"Type:Voitures, Offre", Tanger
135 000 DH,Année-Modèle:2013,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Honda,Modèle:Civic,Puissance fiscale:-,Secteur:hay_riad,"Type:Voitures, Offre", Rabat,Numéro vérifié 
37 000 DH,Année-Modèle:2000,Kilométrage:65 000 - 69 999,Type de carburant:Essence,Marque:Honda,Modèle:Civic,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Casablanca
118 500 DH,Année-Modèle:2008,Kilométrage:170 000 - 179 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Caddy,Puissance fiscale:8 CV,Secteur:sidi_maarouf,"Type:Voitures, Offre", Casablanca
470 000 DH,Année-Modèle:2018,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Toyota,Modèle:Land Cruiser,Puissance fiscale:10 CV,Secteur:gauthier,"Type:Voitures, Offre", Casablanca
31 000 DH,Année-Modèle:2006,Kilométrage:20 000 - 24 999,Type de carburant:Essence,Marque:Renault,Modèle:19,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Béni Mellal
23 000 DH,Année-Modèle:1994,Kilométrage:85 000 - 89 999,Type de carburant:Essence,Marque:Peugeot,Modèle:405,Puissance fiscale:9 CV,-,"Type:Voitures, Offre", Rabat
64 000 DH,Année-Modèle:1992,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:190,Puissance fiscale:8 CV,Secteur:toute_la_ville,"Type:Voitures, Offre", Sidi Slimane
72 000 DH,Année-Modèle:2012,Kilométrage:100 000 - 109 999,Type de carburant:Essence,Marque:Fiat,Modèle:Punto,Puissance fiscale:8 CV,Secteur:2_mars,"Type:Voitures, Offre", Casablanca
73 000 DH,Année-Modèle:2007,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Citroen,Modèle:C4,Puissance fiscale:6 CV,Secteur:sidi_moumen,"Type:Voitures, Offre", Casablanca
37 000 DH,Année-Modèle:2005,Kilométrage:95 000 - 99 999,Type de carburant:Essence,Marque:Volkswagen,Modèle:Gol,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Salé,Numéro vérifié 
32 000 DH,Année-Modèle:1997,Kilométrage:25 000 - 29 999,Type de carburant:Essence,Marque:Toyota,Modèle:Tercel,Puissance fiscale:-,-,"Type:Voitures, Offre", Oujda
35 000 DH,Année-Modèle:1998,Kilométrage:110 000 - 119 999,Type de carburant:Essence,Marque:Renault,Modèle:Scenic,Puissance fiscale:8 CV,Secteur:toute_la_ville,"Type:Voitures, Offre", Tinejdad,Numéro vérifié 
226 000 DH,Année-Modèle:2014,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Toyota,Modèle:RAV 4,Puissance fiscale:9 CV,Secteur:hay_el_fath,"Type:Voitures, Offre", Rabat
77 000 DH,Année-Modèle:2011,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Audi,Modèle:A4,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Moulay Bousselham
91 000 DH,Année-Modèle:2015,Kilométrage:95 000 - 99 999,Type de carburant:Diesel,Marque:Citroen,Modèle:C-ELYSEE,Puissance fiscale:-,Secteur:narjis,"Type:Voitures, Offre", Fès
11 000 DH,Année-Modèle:1990,Kilométrage:250 000 - 299 999,Type de carburant:Essence,Marque:Peugeot,Modèle:309,Puissance fiscale:8 CV,Secteur:autre_secteur,"Type:Voitures, Offre", Oujda,Numéro vérifié 
59 000 DH,Année-Modèle:2010,Kilométrage:25 000 - 29 999,Type de carburant:Diesel,Marque:Alfa Romeo,Modèle:147,Puissance fiscale:-,-,"Type:Voitures, Offre", Rabat
12 000 DH,Année-Modèle:1997,Kilométrage:35 000 - 39 999,Type de carburant:Essence,Marque:Peugeot,Modèle:406,Puissance fiscale:11 CV,-,"Type:Voitures, Offre", Rabat,Numéro vérifié 
310 000 DH,Année-Modèle:2013,Kilométrage:170 000 - 179 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:220,Puissance fiscale:-,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
129 000 DH,Année-Modèle:2013,Kilométrage:120 000 - 129 999,Type de carburant:Diesel,Marque:Ford,Modèle:Focus,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Fès,Numéro vérifié 
210 000 DH,Année-Modèle:2015,Kilométrage:50 000 - 54 999,Type de carburant:Diesel,Marque:BMW,Modèle:Serie 1,Puissance fiscale:-,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
88 000 DH,Année-Modèle:2006,Kilométrage:160 000 - 169 999,Type de carburant:Diesel,Marque:BMW,Modèle:M5,Puissance fiscale:-,-,"Type:Voitures, Offre", Fès
23 000 DH,Année-Modèle:1983,Kilométrage:0 - 4 999,Type de carburant:Essence,Marque:Renault,Modèle:R11,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Oujda,Numéro vérifié 
75 000 DH,Année-Modèle:2012,Kilométrage:90 000 - 94 999,Type de carburant:Diesel,Marque:Ford,Modèle:Fiesta,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Oued Zem
76 000 DH,Année-Modèle:2012,Kilométrage:95 000 - 99 999,Type de carburant:Diesel,Marque:Ford,Modèle:Focus,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Merzouga
220 000 DH,Année-Modèle:2009,Kilométrage:150 000 - 159 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:220,Puissance fiscale:8 CV,Secteur:maarif,"Type:Voitures, Offre", Casablanca
104 000 DH,Année-Modèle:2016,Kilométrage:90 000 - 94 999,Type de carburant:Diesel,Marque:Citroen,Modèle:C-ELYSEE,Puissance fiscale:6 CV,Secteur:souani,"Type:Voitures, Offre", Tanger
38 000 DH,Année-Modèle:2001,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:406,Puissance fiscale:-,-,"Type:Voitures, Offre", Marrakech
75 000 DH,Année-Modèle:1996,Kilométrage:180 000 - 189 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:250,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Berkane
10 000 DH,Année-Modèle:1990,Kilométrage:0 - 4 999,Type de carburant:Essence,Marque:Renault,Modèle:R21,Puissance fiscale:-,-,"Type:Voitures, Offre", Oujda
269 000 DH,Année-Modèle:2015,Kilométrage:120 000 - 129 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:Classe E,Puissance fiscale:9 CV,Secteur:sidi_maarouf,"Type:Voitures, Offre", Casablanca
50 000 DH,Année-Modèle:2002,Kilométrage:5 000 - 9 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:Partner,Puissance fiscale:-,Secteur:sidi_bernoussi,"Type:Voitures, Offre", Casablanca
169 000 DH,Année-Modèle:2016,Kilométrage:30 000 - 34 999,Type de carburant:Diesel,Marque:Ford,Modèle:Focus,Puissance fiscale:6 CV,Secteur:centre_ville,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
85 000 DH,Année-Modèle:2010,Kilométrage:180 000 - 189 999,Type de carburant:Diesel,Marque:Ssangyong,Modèle:Kyron,Puissance fiscale:8 CV,Secteur:guich_oudaya,"Type:Voitures, Offre", Rabat,Numéro vérifié 
77 000 DH,Année-Modèle:2008,Kilométrage:140 000 - 149 999,Type de carburant:Diesel,Marque:Renault,Modèle:12,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca
60 000 DH,Année-Modèle:2007,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Kia,Modèle:Sorento,Puissance fiscale:10 CV,-,"Type:Voitures, Offre", Marrakech,Numéro vérifié 
63 000 DH,Année-Modèle:2013,Kilométrage:100 000 - 109 999,Type de carburant:Essence,Marque:Fiat,Modèle:Panda,Puissance fiscale:-,Secteur:village,"Type:Voitures, Offre", Kénitra
270 000 DH,Année-Modèle:2015,Kilométrage:70 000 - 74 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Touareg,Puissance fiscale:12 CV,Secteur:sonaba,"Type:Voitures, Offre", Agadir
139 000 DH,Année-Modèle:2015,Kilométrage:60 000 - 64 999,Type de carburant:Diesel,Marque:Renault,Modèle:Clio,Puissance fiscale:6 CV,Secteur:souani,"Type:Voitures, Offre", Tanger
46 000 DH,Année-Modèle:1993,Kilométrage:5 000 - 9 999,Type de carburant:Diesel,Marque:Renault,Modèle:19,Puissance fiscale:-,Secteur:akioud,"Type:Voitures, Offre", Marrakech
43 000 DH,Année-Modèle:2003,Kilométrage:200 000 - 249 999,Type de carburant:Essence,Marque:Peugeot,Modèle:206,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Fès,Numéro vérifié 
109 000 DH,Année-Modèle:2016,Kilométrage:95 000 - 99 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:301,Puissance fiscale:-,Secteur:marjane,"Type:Voitures, Offre", Tanger,Numéro vérifié 
194 000 DH,Année-Modèle:2013,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Touareg,Puissance fiscale:12 CV,Secteur:souani,"Type:Voitures, Offre", Tanger
109 000 DH,Année-Modèle:2016,Kilométrage:60 000 - 64 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:Accent,Puissance fiscale:6 CV,Secteur:sbata,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
78 000 DH,Année-Modèle:2011,Kilométrage:80 000 - 84 999,Type de carburant:Diesel,Marque:Ford,Modèle:Fiesta,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Zemamra
63 000 DH,Année-Modèle:2006,Kilométrage:90 000 - 94 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:407,Puissance fiscale:-,-,"Type:Voitures, Offre", Casablanca
89 000 DH,Année-Modèle:2009,Kilométrage:100 000 - 109 999,Type de carburant:Essence,Marque:Honda,Modèle:Accord,Puissance fiscale:11 CV,-,"Type:Voitures, Offre", Casablanca
132 000 DH,Année-Modèle:2017,Kilométrage:70 000 - 74 999,Type de carburant:Diesel,Marque:Renault,Modèle:Clio,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Marrakech,Numéro vérifié 
120 000 DH,Année-Modèle:2010,Kilométrage:110 000 - 119 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 6,Puissance fiscale:-,Secteur:dar_kebira,"Type:Voitures, Offre", Meknès
92 000 DH,Année-Modèle:2015,Kilométrage:70 000 - 74 999,Type de carburant:Diesel,Marque:Citroen,Modèle:Berlingo,Puissance fiscale:7 CV,Secteur:souani,"Type:Voitures, Offre", Tanger
90 000 DH,Année-Modèle:2003,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 4,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Kénitra,Numéro vérifié 
163 000 DH,Année-Modèle:2014,Kilométrage:90 000 - 94 999,Type de carburant:Diesel,Marque:Ford,Modèle:Kuga,Puissance fiscale:-,Secteur:centre_ville,"Type:Voitures, Offre", Casablanca
20 000 DH,Année-Modèle:1993,Kilométrage:5 000 - 9 999,Type de carburant:Essence,Marque:Renault,Modèle:SUPER 5,Puissance fiscale:-,-,"Type:Voitures, Offre", Agadir
92 000 DH,Année-Modèle:2016,Kilométrage:65 000 - 69 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Logan,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Berrechid
137 000 DH,Année-Modèle:2012,Kilométrage:140 000 - 149 999,Type de carburant:Diesel,Marque:Ford,Modèle:Mondeo,Puissance fiscale:8 CV,Secteur:mers_sultan,"Type:Voitures, Offre", Casablanca
26 000 DH,Année-Modèle:2004,Kilométrage:250 000 - 299 999,Type de carburant:Diesel,Marque:Mitsubishi,Modèle:pajero,Puissance fiscale:11 CV,Secteur:assam,"Type:Voitures, Offre", Kénitra
53 000 DH,Année-Modèle:2004,Kilométrage:250 000 - 299 999,Type de carburant:Diesel,Marque:Nissan,Modèle:X-Trail,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
80 000 DH,Année-Modèle:2008,Kilométrage:85 000 - 89 999,Type de carburant:Essence,Marque:mini,Modèle:cooper,Puissance fiscale:8 CV,Secteur:2_mars,"Type:Voitures, Offre", Casablanca
239 000 DH,Année-Modèle:2014,Kilométrage:120 000 - 129 999,Type de carburant:Diesel,Marque:BMW,Modèle:Serie 3,Puissance fiscale:8 CV,Secteur:sidi_maarouf,"Type:Voitures, Offre", Casablanca
280 000 DH,Année-Modèle:2013,Kilométrage:250 000 - 299 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:Classe C,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Taza
132 000 DH,Année-Modèle:2008,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Audi,Modèle:A4,Puissance fiscale:11 CV,Secteur:californie,"Type:Voitures, Offre", Casablanca
170 000 DH,Année-Modèle:2011,Kilométrage:120 000 - 129 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Amarok,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Casablanca
20 000 DH,Année-Modèle:1993,Kilométrage:15 000 - 19 999,Type de carburant:Essence,Marque:Renault,Modèle:SUPER 5,Puissance fiscale:-,-,"Type:Voitures, Offre", Agadir
39 000 DH,Année-Modèle:2005,Kilométrage:50 000 - 54 999,Type de carburant:Essence,Marque:Dacia,Modèle:Logan,Puissance fiscale:-,Secteur:hay_el_fath,"Type:Voitures, Offre", Rabat
75 000 DH,Année-Modèle:2011,Kilométrage:95 000 - 99 999,Type de carburant:Diesel,Marque:Audi,Modèle:A4,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Mehdia
210 000 DH,Année-Modèle:2015,Kilométrage:50 000 - 54 999,Type de carburant:Diesel,Marque:BMW,Modèle:Serie 1,Puissance fiscale:-,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
